prs_PersoonsID,AfstandSchool,pcp_Regio,isc_VanDatum,isc_OpleidingsCode,LeeftijdMaandenEersteInschr,NrStdInEersteKlas,Geslacht,AantalOplVOORICAIngeschreven,PCertificaat_Opl,PropCertificaatDatum,HeeftP,VoorOpleidingsNiveau,HeeftWisInVooropleiding,Aanwezigheid1ejaar,EersteToetsCijfer,GemToetsCijferEerstePeriode,HeeftBijzOmstandigheden
480010,49,Noorden,9/1/2014,CMD,230,27,Man,1,CMD,6/30/2015,1,VWO,1,93.1,60,65,?
480015,0,Arnhem,2/1/2014,IN-4479,269,27,Man,1,CMD,6/30/2015,1,MBO,?,90.3,70,63,?
480095,33,Deventer,9/1/2014,IN-4479,220,25,Man,2,INF,6/27/2016,1,HAVO,1,88.9,90,74,?
480200,30,Veenendaal,9/1/2014,IN-4479,213,29,Man,2,INF,6/27/2016,1,HAVO,1,88.9,80,77,?
480213,23,Apeldoorn,9/1/2015,ICT,242,34,Man,3,ICT,6/27/2016,1,Buitenlands,?,94.0,92,63,0
480254,16,Nijmegen,9/1/2014,CMD,233,25,Vrouw,1,CMD,6/30/2015,1,HAVO,1,83.6,83,70,?
480315,13,Den Bosch Eindhoven,9/1/2017,ICT,241,31,Man,2,ICT,6/26/2019,1,HAVO,1,86.2,89,71,0
480338,29,Den Bosch Eindhoven,9/1/2014,CMD,205,27,Man,1,CMD,6/27/2016,1,HAVO,1,65.3,55,58,?
480415,0,Arnhem,9/1/2014,BIM,284,29,Man,2,BIM,6/30/2015,1,MBO,?,93.7,84,72,?
480425,35,Zuiden,9/1/2014,INF,241,26,Man,2,INF,6/27/2016,1,HAVO,1,84.7,83,55,?
480543,18,Zuiden,9/1/2014,INF,211,26,Man,2,INF,6/27/2016,1,HAVO,1,81.4,69,52,?
480549,2,Arnhem,2/1/2014,IN-4479,250,25,Man,2,INF,6/30/2017,1,HAVO,1,80.0,45,43,?
480559,26,Apeldoorn,2/1/2015,CMD,233,30,Vrouw,3,CMD,6/27/2016,1,HAVO,0,77.8,100,78,?
480561,19,Den Bosch Eindhoven,9/1/2014,INF,224,26,Man,2,INF,6/30/2015,1,HAVO,1,86.5,99,76,?
480568,47,Veenendaal,9/1/2014,TIF,210,25,Man,2,INF,6/30/2017,1,HAVO,1,74.3,75,57,?
480616,11,Zevenaar,9/1/2014,CMD,254,27,Vrouw,1,CMD,6/30/2015,1,MBO,?,75.0,70,75,?
480630,29,Doetinchem,9/1/2014,CMD,250,26,Vrouw,1,CMD,6/27/2016,1,HAVO,1,41.7,62,70,?
480651,1,Arnhem,9/1/2014,CMD,258,25,Vrouw,1,CMD,6/30/2015,1,MBO,?,67.1,73,74,?
480676,19,Ede Wageningen,9/1/2014,IN-4479,259,25,Man,2,INF,6/27/2016,1,MBO,?,91.7,58,62,?
480702,2,Arnhem,9/1/2014,IN-4479,205,24,Man,2,INF,6/27/2016,1,HAVO,1,80.6,70,57,?
480810,30,Veenendaal,9/1/2014,TIF,205,26,Man,2,TIF,6/27/2016,1,HAVO,1,92.9,70,57,?
480858,2,Arnhem,9/1/2014,CMD,213,26,Vrouw,1,CMD,6/30/2015,1,HAVO,1,89.5,75,75,?
480950,12,Zevenaar,9/1/2015,ICT,227,31,Man,3,ICT,6/27/2016,1,HAVO,1,83.0,63,73,0
480959,25,Zuiden,9/1/2014,INF,200,26,Man,2,INF,6/30/2015,1,HAVO,1,85.9,88,69,?
481173,1,Arnhem,9/1/2014,IN-4479,213,25,Man,2,INF,6/30/2015,1,HAVO,1,95.6,73,75,?
481227,6,Arnhem,9/1/2016,CMD,240,31,Vrouw,3,CMD,6/27/2018,1,HAVO,1,59.4,60,73,0
481382,36,Deventer,9/1/2014,IN-4479,221,25,Man,2,INF,6/27/2016,1,HAVO,1,90.9,64,60,?
481392,48,Den Bosch Eindhoven,9/1/2014,CMD,216,27,Vrouw,1,CMD,6/27/2016,1,HAVO,1,76.1,83,77,?
481470,1,Arnhem,9/1/2015,ICT,229,31,Man,3,ICT,6/27/2016,1,HAVO,1,85.6,81,69,0
481730,22,Doetinchem,9/1/2014,CMD,221,27,Vrouw,1,CMD,6/30/2015,1,HAVO,1,72.4,59,65,?
481752,43,Utrecht,9/1/2014,TIF,218,26,Man,3,TIF,6/30/2017,1,HAVO,1,64.0,88,77,?
481753,34,Apeldoorn,9/1/2014,CMD,217,27,Vrouw,1,CMD,6/30/2015,1,HAVO,1,73.6,90,77,?
481779,32,Utrecht,9/1/2014,IN-4479,212,25,Man,3,INF,6/27/2016,1,HAVO,1,94.4,80,67,?
481785,8,Arnhem,9/1/2017,CMD,258,29,Man,2,CMD,6/27/2018,1,MBO,?,82.2,75,78,0
481816,50,Zuiden,9/1/2014,CMD,204,26,Man,2,CMD,6/30/2015,1,HAVO,1,73.7,75,70,?
481876,20,Ede Wageningen,9/1/2014,IN-4479,205,24,Man,2,INF,6/30/2015,1,HAVO,1,90.6,90,66,?
481956,2,Arnhem,9/1/2014,CMD,206,34,Man,2,INF,6/30/2017,1,HAVO,1,34.2,72,68,?
481959,31,Utrecht,9/1/2014,CMD,219,25,Man,1,CMD,6/30/2015,1,VWO,1,71.2,86,71,?
482031,28,Doetinchem,9/1/2014,IN-4479,208,25,Man,2,INF,6/30/2015,1,HAVO,1,98.2,88,75,?
482122,42,Winterswijk,9/1/2014,CMD,206,29,Man,1,CMD,6/30/2015,1,HAVO,1,89.9,70,75,?
482141,28,Veenendaal,9/1/2014,IN-4479,217,29,Man,2,INF,6/30/2015,1,HAVO,1,82.1,80,81,?
482145,21,Ede Wageningen,9/1/2015,CMD,241,31,Man,2,CMD,6/30/2017,1,HAVO,1,54.2,59,64,0
482201,21,Nijmegen,9/1/2014,IN-4479,283,28,Man,2,BIM,5/31/2017,1,MBO,?,83.1,78,47,?
482208,5,Nijmegen,9/1/2014,INF,218,26,Man,2,INF,6/27/2016,1,HAVO,1,69.5,66,50,?
482215,34,Deventer,9/1/2014,CMD,214,25,Man,1,CMD,6/30/2015,1,HAVO,1,68.5,66,70,?
482313,19,Ede Wageningen,9/1/2014,TIF,225,24,Man,2,CMD,6/30/2017,1,HAVO,1,44.4,50,60,?
482354,19,Nijmegen,2/1/2015,CMD,231,29,Vrouw,1,CMD,6/27/2016,1,HAVO,0,80.6,60,66,?
482363,5,Arnhem,9/1/2014,CMD,205,26,Man,1,CMD,6/27/2016,1,HAVO,1,52.6,62,59,?
482383,35,Zuiden,9/1/2014,INF,214,26,Man,2,INF,6/30/2015,1,HAVO,1,83.2,89,77,?
482412,4,Zevenaar,9/1/2014,IN-4479,240,24,Man,2,INF,6/27/2016,1,MBO,?,79.5,84,68,?
482511,8,Arnhem,9/1/2014,IN-4479,249,19,Man,2,BIM,6/30/2017,1,HAVO,1,92.5,75,48,?
482514,0,Arnhem,9/1/2014,CMD,245,27,Man,1,CMD,6/27/2016,1,MBO,?,55.6,55,62,?
482554,0,Arnhem,9/1/2014,IN-4479,254,28,Man,2,INF,6/27/2016,1,MBO,?,96.0,32,36,?
482598,11,Zevenaar,9/1/2014,CMD,225,27,Vrouw,1,CMD,6/30/2015,1,HAVO,1,84.7,40,60,?
482604,50,Zuiden,9/1/2014,CMD,250,27,Vrouw,1,CMD,6/30/2015,1,MBO,?,95.0,66,79,?
482653,5,Arnhem,9/1/2014,IN-4479,253,24,Man,2,INF,6/30/2017,1,MBO,?,86.0,34,53,?
482853,22,Apeldoorn,9/1/2014,IN-4479,241,29,Man,2,INF,6/27/2016,1,MBO,?,84.2,52,60,?
482915,17,Arnhem,9/1/2015,ICT,233,25,Man,2,ICT,6/30/2017,1,HAVO,1,76.3,44,65,0
482925,22,Nijmegen,9/1/2015,CMD,261,28,Man,2,CMD,6/30/2017,1,MBO,?,75.3,68,48,0
482932,60,Utrecht,9/1/2014,BIM,209,21,Man,2,BIM,6/30/2015,1,HAVO,1,85.8,95,82,?
483025,14,Nijmegen,9/1/2015,ICT,219,31,Man,3,ICT,6/27/2016,1,HAVO,1,79.5,80,67,0
483031,61,Utrecht,9/1/2014,INF,238,26,Man,2,INF,6/30/2015,1,MBO,?,63.2,73,63,?
483034,2,Arnhem,9/1/2014,CMD,236,27,Man,3,CMD,6/27/2016,1,MBO,?,76.1,52,63,?
483267,127,Zuiden,9/1/2014,CMD,230,24,Man,1,CMD,6/27/2016,1,HAVO,1,81.5,66,69,?
483268,25,Noord Gld Overijssel,9/1/2015,CMD,238,30,Man,3,CMD,6/27/2018,1,HAVO,1,33.8,53,58,0
483327,38,Deventer,9/1/2014,CMD,207,28,Man,1,CMD,6/30/2017,1,HAVO,1,64.7,42,32,?
483340,4,Arnhem,9/1/2016,CMD,251,31,Man,3,CMD,6/30/2017,1,HAVO,1,75.0,83,70,0
483448,19,Ede Wageningen,9/1/2014,TIF,204,24,Man,2,TIF,6/30/2015,1,HAVO,1,97.7,73,55,?
483471,60,Utrecht,9/1/2014,BIM,207,21,Man,2,BIM,6/30/2015,1,HAVO,1,93.8,97,78,?
483526,28,Noord Gld Overijssel,9/1/2015,ICT,238,31,Man,3,ICT,6/27/2016,1,HAVO,1,84.9,88,75,1
483531,28,Doetinchem,9/1/2014,IN-4479,214,25,Man,2,INF,6/30/2015,1,HAVO,1,88.0,86,73,?
483564,23,Noord Gld Overijssel,9/1/2014,IN-4479,204,29,Man,3,INF,6/27/2016,1,HAVO,1,85.4,77,66,?
483631,3,Arnhem,9/1/2014,IN-4479,223,29,Man,2,INF,6/30/2015,1,HAVO,1,94.4,80,73,?
483666,9,Nijmegen,9/1/2014,IN-4479,302,25,Man,2,INF,6/30/2015,1,HAVO,1,92.6,87,76,?
483672,33,Utrecht,9/1/2014,CMD,233,27,Man,1,CMD,6/30/2015,1,HAVO,1,86.2,86,75,?
483702,42,Winterswijk,9/1/2014,TIF,211,24,Man,2,INF,6/27/2016,1,HAVO,1,97.9,77,60,?
483766,38,Veenendaal,9/1/2014,IN-4479,209,29,Man,2,INF,6/30/2015,1,HAVO,1,90.7,80,69,?
483953,103,Westen,9/1/2014,CMD,220,27,Man,1,CMD,6/30/2015,1,HAVO,1,79.2,65,61,?
483998,21,Nijmegen,9/1/2015,ICT,217,31,Man,3,ICT,6/27/2016,1,HAVO,1,90.9,83,82,0
484034,10,Nijmegen,9/1/2014,CMD,245,26,Vrouw,1,CMD,6/30/2015,1,MBO,?,81.6,55,55,?
484056,6,Arnhem,9/1/2014,IN-4479,209,24,Man,2,INF,6/30/2015,1,HAVO,1,92.0,94,79,?
484070,2,Arnhem,9/1/2014,BIM,237,26,Man,2,BIM,6/27/2016,1,HAVO,1,81.6,66,53,?
484106,19,Nijmegen,9/1/2014,CMD,211,28,Vrouw,1,CMD,6/27/2016,1,HAVO,1,94.1,59,64,?
484132,20,Nijmegen,9/1/2014,CMD,208,27,Man,1,CMD,6/27/2016,1,HAVO,1,74.1,66,72,?
484241,29,Doetinchem,9/1/2014,CMD,266,27,Man,2,CMD,6/27/2016,1,MBO,?,69.6,38,58,?
484247,18,Nijmegen,9/1/2014,IN-4479,215,29,Man,2,INF,6/30/2015,1,HAVO,1,74.4,79,83,?
484290,31,Doetinchem,9/1/2014,IN-4479,226,24,Man,2,INF,6/30/2015,1,HAVO,1,80.7,72,65,?
484304,55,Winterswijk,9/1/2014,CMD,220,29,Man,1,CMD,6/27/2016,1,HAVO,1,82.3,65,64,?
484342,12,Arnhem,9/1/2014,INF,218,28,Man,2,CMD,6/30/2017,1,HAVO,1,30.3,80,58,?
484348,33,Deventer,9/1/2014,CMD,211,27,Man,1,CMD,6/30/2015,1,HAVO,1,90.0,79,81,?
484392,30,Veenendaal,9/1/2014,IN-4479,206,25,Man,2,INF,6/30/2015,1,HAVO,1,98.1,74,77,?
484456,31,Doetinchem,9/1/2014,CMD,226,25,Vrouw,1,CMD,6/30/2015,1,HAVO,1,84.9,86,75,?
484535,9,Zevenaar,9/1/2014,CMD,215,25,Man,1,CMD,6/30/2015,1,HAVO,1,82.2,90,72,?
484546,52,Den Bosch Eindhoven,9/1/2014,INF,211,26,Man,2,INF,6/30/2015,1,HAVO,1,91.7,81,66,?
484571,29,Den Bosch Eindhoven,9/1/2014,INN,221,26,Man,3,TIF,6/30/2015,1,HAVO,1,82.6,64,60,?
484581,3,Arnhem,9/1/2014,IN-4479,287,29,Man,2,INF,6/27/2016,1,MBO,?,57.3,65,71,?
484583,6,Zevenaar,9/1/2014,CMD,243,26,Man,1,CMD,6/30/2015,1,MBO,?,73.7,75,75,?
484594,125,Zuiden,8/1/2014,CMD,308,27,Man,1,CMD,6/30/2015,1,Anders,?,75.9,69,65,?
484596,19,Ede Wageningen,9/1/2014,IN-4479,243,25,Man,2,INF,6/27/2016,1,MBO,?,61.7,85,62,?
484611,2,Nijmegen,9/1/2014,TIF,212,26,Man,2,BIM,6/27/2016,1,HAVO,1,78.6,88,69,?
484639,16,Nijmegen,9/1/2014,CMD,252,26,Man,3,CMD,6/30/2015,1,MBO,?,60.5,59,66,?
484694,10,Nijmegen,9/1/2014,CMD,212,25,Man,3,INF,6/30/2015,1,HAVO,1,98.2,80,66,?
484705,9,Zevenaar,9/1/2014,CMD,242,27,Man,1,CMD,6/30/2015,1,MBO,?,93.1,70,76,?
484709,19,Ede Wageningen,9/1/2014,IN-4479,209,29,Man,3,INF,6/30/2015,1,HAVO,1,84.3,79,74,?
484720,31,Utrecht,9/1/2014,TIF,217,25,Man,2,TIF,6/30/2015,1,HAVO,1,50.0,93,79,?
484803,2,Arnhem,9/1/2014,CMD,214,26,Man,1,CMD,6/27/2016,1,HAVO,1,65.8,79,65,?
484823,69,Noord Gld Overijssel,9/1/2014,CMD,247,26,Man,1,CMD,6/30/2015,1,MBO,?,58.3,59,74,?
484888,18,Arnhem,9/1/2014,INF,223,26,Man,2,ICT,6/30/2017,1,HAVO,1,39.1,70,48,?
484894,25,Apeldoorn,9/1/2014,CMD,245,26,Man,1,CMD,6/30/2015,1,MBO,?,63.3,76,70,?
484926,4,Zevenaar,9/1/2015,ICT,228,15,Man,2,ICT,6/30/2017,1,VWO,1,83.9,79,64,0
484983,26,Noord Gld Overijssel,9/1/2014,BIM,217,24,Man,2,BIM,6/27/2016,1,HAVO,1,84.7,89,58,?
485021,20,Nijmegen,9/1/2014,INF,213,26,Man,2,INF,6/30/2015,1,HAVO,1,89.8,94,69,?
485039,32,Nijmegen,2/1/2016,ICT,220,31,Man,3,ICT,6/27/2018,1,HAVO,1,84.6,98,80,0
485060,72,Zuiden,9/1/2014,CMD,229,28,Man,1,CMD,8/31/2017,1,HAVO,1,27.5,49,60,?
485093,16,Nijmegen,9/1/2014,CMD,231,27,Man,1,CMD,6/27/2016,1,HAVO,1,83.3,62,68,?
485191,3,Arnhem,9/1/2014,CMD,256,27,Man,1,CMD,6/27/2016,1,HAVO,1,53.4,52,69,?
485500,42,Den Bosch Eindhoven,9/1/2014,TIF,210,26,Man,2,TIF,6/27/2016,1,HAVO,1,81.6,67,48,?
485513,10,Den Bosch Eindhoven,9/1/2014,INF,199,25,Man,2,INF,6/30/2017,1,HAVO,1,87.1,72,46,?
485530,38,Doetinchem,9/1/2014,INF,220,26,Man,2,INF,6/27/2016,1,HAVO,1,54.1,78,59,?
485587,3,Nijmegen,9/1/2015,ICT,229,31,Man,2,ICT,6/27/2016,1,HAVO,1,76.7,56,65,0
485605,114,Westen,2/1/2015,CMD,241,29,Vrouw,1,CMD,6/27/2016,1,MBO,?,63.0,85,68,?
485606,4,Zevenaar,9/1/2014,CMD,276,27,Vrouw,1,CMD,6/27/2016,1,MBO,?,84.8,45,72,?
485609,28,Veenendaal,9/1/2014,IN-4479,223,29,Man,2,INF,6/27/2016,1,HAVO,1,75.8,81,64,?
485624,58,Utrecht,9/1/2014,CMD,236,28,Man,1,CMD,6/27/2016,1,MBO,?,60.8,62,72,?
485649,26,Noord Gld Overijssel,9/1/2014,IN-4479,229,25,Man,2,INF,6/30/2015,1,VWO,1,89.3,86,69,?
485693,37,Noord Gld Overijssel,9/1/2014,CMD,244,29,Vrouw,1,CMD,6/30/2015,1,MBO,?,93.7,85,78,?
485695,56,Den Bosch Eindhoven,9/1/2014,CMD,204,27,Man,1,CMD,6/30/2015,1,HAVO,1,56.9,70,64,?
485698,4,Arnhem,9/1/2014,TIF,253,25,Man,2,TIF,6/30/2015,1,MBO,?,99.1,95,72,?
485775,11,Nijmegen,9/1/2014,CMD,211,25,Vrouw,1,CMD,6/30/2015,1,HAVO,1,84.9,69,74,?
485786,3,Arnhem,9/1/2014,CMD,239,26,Vrouw,1,CMD,6/30/2015,1,HAVO,1,76.7,69,74,?
485796,11,Nijmegen,9/1/2014,INF,208,26,Man,2,INF,6/30/2015,1,HAVO,1,93.4,71,69,?
485836,2,Arnhem,9/1/2014,TIF,226,29,Man,2,TIF,6/27/2016,1,HAVO,1,81.0,90,78,?
485886,101,Westen,9/1/2014,CMD,224,27,Vrouw,1,CMD,6/30/2015,1,VWO,1,84.8,83,80,?
485889,6,Arnhem,9/1/2014,TIF,217,25,Man,2,TIF,6/30/2015,1,HAVO,1,93.3,89,67,?
485914,16,Nijmegen,9/1/2014,CMD,254,29,Vrouw,1,CMD,6/30/2015,1,VWO,1,45.6,80,82,?
485955,4,Arnhem,9/1/2014,CMD,260,27,Man,1,CMD,6/30/2015,1,HAVO,1,63.8,59,70,?
485977,20,Ede Wageningen,9/1/2014,CMD,242,28,Man,1,CMD,6/30/2015,1,VWO,1,94.1,66,72,?
486004,8,Zevenaar,9/1/2014,CMD,264,24,Vrouw,1,CMD,6/30/2015,1,MBO,?,74.1,79,67,?
486052,6,Nijmegen,9/1/2014,INF,209,26,Man,2,INF,6/30/2015,1,HAVO,1,94.3,78,57,?
486057,27,Veenendaal,9/1/2014,CMD,221,29,Vrouw,1,CMD,6/30/2015,1,HAVO,0,46.8,65,75,?
486073,21,Nijmegen,9/1/2014,CMD,245,24,Man,1,CMD,6/30/2015,1,MBO,?,88.9,62,73,?
486109,3,Arnhem,8/1/2014,CMD,272,25,Man,1,CMD,6/30/2015,1,MBO,?,84.9,52,61,?
486149,102,Westen,9/1/2014,CMD,225,26,Vrouw,1,CMD,6/30/2015,1,HAVO,1,89.5,75,75,?
486180,25,Noord Gld Overijssel,9/1/2014,CMD,221,27,Man,1,CMD,6/30/2015,1,HAVO,1,76.4,70,69,?
486182,59,Utrecht,9/1/2014,CMD,216,28,Man,1,CMD,6/30/2015,1,HAVO,1,82.4,55,62,?
486183,55,Zuiden,9/1/2014,TIF,248,26,Man,2,TIF,6/30/2015,1,VWO,1,46.6,60,68,?
486217,28,Noord Gld Overijssel,9/1/2014,CMD,244,27,Man,1,CMD,6/30/2015,1,MBO,?,56.7,42,71,?
486224,31,Utrecht,9/1/2014,CMD,248,26,Vrouw,1,CMD,6/30/2015,1,MBO,0,60.0,83,77,?
486233,5,Arnhem,9/1/2014,CMD,241,29,Man,1,CMD,6/30/2015,1,MBO,?,94.9,65,71,?
486241,105,Noorden,9/1/2014,CMD,232,27,Vrouw,1,CMD,6/30/2015,1,MBO,?,93.3,55,67,?
486252,56,Den Bosch Eindhoven,9/1/2014,CMD,253,24,Man,1,CMD,6/30/2015,1,MBO,?,85.2,73,75,?
486403,26,Apeldoorn,9/1/2014,CMD,261,25,Man,1,CMD,6/30/2015,1,MBO,?,52.1,79,65,?
486410,29,Utrecht,9/1/2014,TIF,241,25,Man,2,TIF,6/30/2015,1,MBO,?,81.7,69,52,?
486445,3,Arnhem,9/1/2014,TIF,213,29,Vrouw,2,TIF,6/30/2015,1,HAVO,1,84.1,92,84,?
486500,2,Nijmegen,9/1/2014,TIF,223,26,Man,2,TIF,6/27/2016,1,HAVO,1,87.9,80,57,?
486501,35,Deventer,9/1/2014,CMD,233,26,Vrouw,1,CMD,6/27/2016,1,MBO,?,63.3,52,73,?
486505,33,Noord Gld Overijssel,9/1/2014,CMD,288,27,Man,1,CMD,6/30/2015,1,MBO,?,71.7,55,65,?
486558,26,Ede Wageningen,9/1/2014,BIM,218,21,Man,2,BIM,6/27/2016,1,VWO,1,92.4,89,72,?
486594,13,Zevenaar,9/1/2014,CMD,221,27,Man,1,CMD,6/30/2015,1,VWO,1,91.7,55,61,?
486633,1,Nijmegen,9/1/2014,TIF,232,27,Man,2,TIF,6/27/2016,1,VWO,1,75.8,65,54,?
486643,1,Nijmegen,9/1/2014,INF,214,26,Man,2,INF,6/27/2016,1,HAVO,1,51.6,86,73,?
486658,70,Zuiden,9/1/2014,CMD,291,27,Man,1,CMD,6/30/2015,1,MBO,?,81.7,38,59,?
486662,9,Nijmegen,2/1/2015,INF,282,31,Man,2,INF,6/27/2016,1,MBO,?,95.1,58,65,?
486705,2,Arnhem,9/1/2014,CMD,216,27,Man,1,CMD,6/30/2015,1,HAVO,1,88.9,70,57,?
486817,19,Nijmegen,9/1/2014,CMD,219,29,Man,1,CMD,6/27/2016,1,HAVO,1,58.2,55,62,?
486857,20,Ede Wageningen,9/1/2014,CMD,228,28,Vrouw,2,CMD,6/30/2015,1,HAVO,1,76.5,69,76,?
486902,4,Nijmegen,9/1/2014,INF,313,25,Man,3,INF,6/27/2016,1,Buitenlands,?,89.2,79,60,?
487003,17,Nijmegen,9/1/2014,IN-4479,213,26,Man,2,INF,6/27/2016,1,HAVO,1,76.6,79,55,?
487046,25,Doetinchem,9/1/2014,CMD,237,25,Vrouw,1,CMD,6/30/2015,1,MBO,0,79.5,69,71,?
487061,29,Nijmegen,9/1/2014,CMD,256,27,Man,1,CMD,6/30/2015,1,MBO,?,87.9,66,63,?
487072,18,Nijmegen,9/1/2014,CMD,212,25,Man,1,CMD,6/30/2015,1,HAVO,1,80.8,62,64,?
487083,24,Doetinchem,9/1/2014,CMD,218,24,Man,1,CMD,6/27/2016,1,HAVO,1,77.8,69,54,?
487089,11,Zevenaar,9/1/2014,CMD,274,29,Man,1,CMD,6/27/2016,1,HAVO,1,78.5,65,62,?
487108,4,Zevenaar,9/1/2014,CMD,215,26,Man,1,CMD,6/27/2016,1,HAVO,1,65.8,59,71,?
487174,4,Zevenaar,9/1/2014,CMD,244,26,Man,1,ICT,6/30/2017,1,MBO,?,42.1,55,60,?
487181,3,Arnhem,9/1/2014,CMD,215,29,Vrouw,1,CMD,1/31/2017,1,HAVO,1,73.4,80,66,?
487194,11,Nijmegen,9/1/2014,INF,226,25,Man,2,INF,6/27/2016,1,HAVO,1,64.0,88,47,?
487205,27,Nijmegen,9/1/2014,IN-4479,233,25,Man,3,INF,6/27/2016,1,HAVO,1,55.4,74,51,?
487309,25,Apeldoorn,9/1/2014,CMD,234,26,Man,1,CMD,6/27/2016,1,MBO,?,81.6,62,56,?
487340,57,Noorden,9/1/2014,CMD,249,26,Man,1,CMD,6/30/2015,1,MBO,?,73.7,79,67,?
487344,0,Nijmegen,9/1/2015,ICT,248,31,Man,1,ICT,6/27/2018,1,VWO,1,74.4,95,72,0
487352,44,Den Bosch Eindhoven,9/1/2014,CMD,246,25,Vrouw,1,CMD,6/30/2015,1,HAVO,1,89.0,73,71,?
487364,52,Den Bosch Eindhoven,9/1/2014,INF,280,25,Man,2,INF,6/30/2015,1,HAVO,1,85.0,79,74,?
487372,86,Noord Gld Overijssel,9/1/2014,CMD,249,28,Man,1,CMD,6/27/2016,1,MBO,?,62.7,73,60,?
487384,51,Utrecht,9/1/2014,CMD,254,28,Man,1,CMD,6/27/2016,1,MBO,?,66.7,31,60,?
487385,48,Winterswijk,9/1/2014,CMD,241,28,Man,1,CMD,6/27/2016,1,MBO,?,43.1,42,62,?
487387,44,Zuiden,9/1/2015,CMD,218,26,Man,2,CMD,6/27/2016,1,HAVO,1,67.7,55,59,0
487402,45,Zuiden,9/1/2014,CMD,231,26,Man,1,CMD,6/27/2016,1,HAVO,1,61.7,76,67,?
487417,31,Utrecht,9/1/2014,TIF,226,25,Man,2,TIF,6/30/2017,1,VWO,1,38.7,94,86,?
487437,28,Apeldoorn,9/1/2014,BIM,224,24,Man,2,BIM,6/27/2016,1,HAVO,1,79.5,96,73,?
487441,35,Zuiden,9/1/2014,TIF,207,26,Man,2,TIF,6/30/2015,1,HAVO,1,83.1,83,69,?
487481,53,Zuiden,9/1/2014,CMD,219,27,Man,1,CMD,6/27/2016,1,HAVO,1,55.2,49,57,?
487518,76,Noord Gld Overijssel,9/1/2014,CMD,259,31,Man,3,CMD,6/30/2015,1,HAVO,1,84.7,55,71,?
487533,23,Apeldoorn,9/1/2014,BIM,228,24,Man,2,BIM,6/30/2015,1,VWO,1,93.3,82,76,?
487552,15,Zevenaar,9/1/2014,CMD,271,27,Man,1,CMD,6/30/2015,1,MBO,?,63.3,42,63,?
487556,5,Nijmegen,9/1/2014,TIF,212,26,Man,2,TIF,6/27/2016,1,HAVO,1,91.3,77,57,?
487572,5,Nijmegen,9/1/2014,INF,239,26,Man,2,INF,6/30/2015,1,VWO,1,86.9,84,74,?
487578,5,Arnhem,9/1/2014,IN-4479,204,24,Man,2,INF,6/27/2016,1,HAVO,1,92.0,80,53,?
487599,20,Ede Wageningen,9/1/2014,IN-4479,216,25,Man,2,INF,6/27/2016,1,HAVO,1,87.3,74,67,?
487608,8,Arnhem,9/1/2014,CMD,212,27,Man,1,CMD,6/30/2015,1,HAVO,1,75.0,65,63,?
487695,4,Arnhem,9/1/2014,CMD,236,29,Vrouw,1,CMD,6/27/2016,1,HAVO,1,82.3,85,66,?
487724,18,Nijmegen,9/1/2014,IN-4479,239,25,Man,2,INF,6/30/2017,1,VWO,1,96.5,76,62,?
487738,3,Arnhem,9/1/2014,CMD,283,28,Man,1,CMD,6/27/2016,1,MBO,?,54.9,52,52,?
487752,14,Arnhem,9/1/2014,IN-4479,264,34,Man,1,INF,6/27/2016,1,MBO,?,90.8,76,73,?
487759,4,Nijmegen,9/1/2014,INF,233,27,Man,2,INF,6/30/2015,1,VWO,1,68.4,100,64,?
487857,6,Zevenaar,9/1/2014,IN-4479,225,29,Man,2,CMD,6/27/2018,1,HAVO,1,67.7,66,52,?
487870,20,Ede Wageningen,9/1/2015,CMD,232,32,Vrouw,1,CMD,5/31/2017,1,HAVO,1,80.0,65,69,0
487912,69,Noord Gld Overijssel,9/1/2014,CMD,243,27,Man,1,CMD,6/30/2015,1,HAVO,1,87.5,55,63,?
487921,20,Ede Wageningen,9/1/2014,CMD,215,26,Man,1,CMD,6/30/2015,1,HAVO,1,73.3,73,70,?
487957,3,Arnhem,9/1/2015,ICT,240,31,Man,3,CMD,6/30/2017,1,HAVO,1,50.4,58,63,0
488020,42,Amersfoort,9/1/2014,IN-4479,234,25,Man,2,INF,6/30/2015,1,Buitenlands,?,97.6,95,82,?
488033,19,Nijmegen,9/1/2014,CMD,246,28,Man,1,CMD,6/30/2017,1,HAVO,1,82.4,69,66,?
488148,46,Amersfoort,9/1/2014,IN-4479,219,25,Man,2,INF,6/30/2015,1,VWO,1,90.8,86,81,?
488161,5,Arnhem,9/1/2014,IN-4479,253,29,Man,2,INF,6/30/2015,1,MBO,?,60.0,84,76,?
488189,21,Ede Wageningen,9/1/2014,IN-4479,219,25,Man,2,INF,6/30/2015,1,VWO,1,86.9,80,83,?
488190,6,Zevenaar,9/1/2014,BIMA,256,12,Man,2,BIM,6/27/2016,1,MBO,?,94.1,67,62,?
488223,17,Nijmegen,9/1/2014,CMD,255,26,Vrouw,1,CMD,8/31/2017,1,MBO,?,81.7,62,64,?
488307,6,Zevenaar,9/1/2014,BIM,262,24,Man,2,INF,6/27/2016,1,MBO,?,84.8,70,62,?
488350,2,Arnhem,9/1/2014,CMD,262,25,Vrouw,1,CMD,6/30/2015,1,MBO,?,78.1,86,78,?
488439,2,Arnhem,9/1/2016,CMD,244,26,Man,1,CMD,6/27/2018,1,HAVO,1,75.5,60,49,0
